Review_ID,Product_ID,Customer_ID,Rating,Review_Text
1851.0,1696.0,662.0,excellent,Large yes boy education pull cell drop court training really maintain.
1852.0,1363.0,2692.0,5,Opportunity full middle pretty fight something expect material.
1853.0,1715.0,43.0,1,It five program yourself end relate physical report us yes think letter.
1854.0,1245.0,1053.0,,Yes democratic real per than stuff rate federal.
1855.0,1120.0,88.0,5,Like card majority show better thus table huge.
1856.0,1295.0,1117.0,1,Win nice summer happy million box fight.
1857.0,,1186.0,3,Newspaper today choice real laugh star.
1858.0,1405.0,2670.0,4,Option inside material subject cut prepare certain behavior behavior test outside before often.
1859.0,1805.0,2363.0,excellent,Wide test join great political loss why admit.
1860.0,1329.0,2801.0,poor,Effect church bar improve base type push too discover concern matter campaign democratic.
1861.0,1580.0,2229.0,5,Newspaper film pressure husband without common up sister building.
1862.0,1658.0,1923.0,poor,Challenge hot how whom whose whatever some play hold.
1863.0,1076.0,1640.0,3,War toward forward nature smile ago simply.
1864.0,1011.0,2321.0,excellent,
1865.0,1598.0,2235.0,,Significant few participant reason series far land training peace.
1866.0,1885.0,2863.0,3,Image fact strong without office agency also half method that.
1867.0,1160.0,15.0,5,Attention born wrong real dark reduce stay mouth production.
1868.0,1866.0,2147.0,poor,Form as heavy nature culture ground.
1869.0,1538.0,1468.0,4,Decision summer inside building condition woman.
1870.0,1493.0,480.0,2,More contain vote her foot son nor east bank different.
1871.0,1748.0,468.0,2,Close decision crime peace discuss newspaper.
1872.0,1600.0,1514.0,2,Seven instead approach life own present usually thus year.
1873.0,1072.0,2844.0,1,Against position himself still so general newspaper.
1874.0,1272.0,1584.0,,Receive such appear contain vote mention American alone myself role tax.
1875.0,1950.0,,1,Green build traditional very south level human job energy not seek billion.
1876.0,1164.0,1758.0,2,Effect crime when beyond money onto up great protect.
1877.0,1229.0,1069.0,3,
1878.0,1131.0,2560.0,2,
1879.0,1872.0,1197.0,2,Never can happy difference ready ten.
1880.0,1488.0,1658.0,poor,Effort two shake economy technology through money whatever relate.
1881.0,1437.0,1744.0,4,We coach performance might treatment TV.
1882.0,1088.0,557.0,3,Exactly fast phone often give article beautiful.
1883.0,,1668.0,poor,
1884.0,1063.0,512.0,3,Use action energy others concern head industry water hard all approach couple impact.
1885.0,1622.0,2299.0,5,Music although anything animal nature fire event tonight simple.
1886.0,1135.0,2853.0,,Call top friend create none site subject economy left there teacher relate senior.
1887.0,1810.0,1797.0,4,Here democratic decide of top require town poor.
1888.0,1015.0,1420.0,excellent,Strategy fine direction design town organization run.
1889.0,1076.0,948.0,5,Rich brother use light new scientist together suggest.
1890.0,1409.0,113.0,4,Suddenly a this same serve leg whom claim.
1891.0,1308.0,1476.0,excellent,Employee pressure scene friend there watch only ago they room company.
1892.0,1904.0,2564.0,5,Southern off southern party every born memory discuss thing arrive already fill.
1893.0,1294.0,2177.0,3,We responsibility evidence attorney drug south.
1894.0,1277.0,1512.0,excellent,Stage rise early design wind realize spring.
1895.0,1256.0,2927.0,poor,Government stock answer debate choose animal ahead herself back shake minute near attention.
1896.0,1281.0,2612.0,,Center the set page though nice leg pay risk forget.
1897.0,1121.0,7.0,2,
1898.0,1761.0,935.0,,Language clearly stay billion fall human voice question from one.
1899.0,1083.0,138.0,1,Life old camera hand whatever technology community moment almost land however always stage.
1900.0,1332.0,,4,Themselves pay daughter represent common necessary through PM sure authority nation eat.
1901.0,1077.0,2078.0,1,Herself out bad break white entire.
,1925.0,2137.0,poor,Exactly cause reflect other son light face.
1903.0,1537.0,1539.0,1,Eat throughout campaign also actually security skin impact allow environment truth.
1904.0,1128.0,1075.0,1,Then require new material market avoid.
1905.0,1466.0,2162.0,4,List sound long some probably reality wonder him really card crime.
1906.0,1336.0,2111.0,poor,Woman nearly laugh court store great seem.
1907.0,1328.0,2397.0,excellent,Just everything reveal hot check talk chair data relate everything sister detail.
1908.0,1548.0,,1,Spring cultural cover information body military process knowledge tree mind.
1909.0,1683.0,565.0,1,Simply fear practice central whatever stay instead home responsibility member six.
1910.0,,53.0,poor,Feel every forget could travel certain wife.
,1731.0,899.0,5,Along person south book give degree together analysis argue.
1912.0,1253.0,1872.0,1,Him message exactly full receive there believe school.
1913.0,1398.0,48.0,2,Science future food risk executive total pass glass section never television.
1914.0,1991.0,2148.0,2,Allow animal on shoulder PM little base song result describe perhaps.
1915.0,1814.0,2900.0,poor,Week dark democratic election itself his operation cell same admit.
1916.0,1817.0,,2,Decade amount score product effect couple really good.
,1658.0,1920.0,2,Author pressure wish reality similar create next table read write.
1918.0,1864.0,2627.0,1,Important near minute say event mind course report exactly laugh.
1919.0,1975.0,2601.0,2,Week direction building rather pattern student wrong majority myself.
1920.0,1311.0,113.0,1,Serious medical there employee these instead spend church.
1921.0,1785.0,2504.0,3,Price we work school this hear alone prepare stay become without.
1922.0,,2966.0,3,Film matter idea play admit remember by service science performance interesting rather surface.
1923.0,1071.0,2147.0,5,Full group simple require season change politics ability born amount major hope.
1924.0,1331.0,1413.0,poor,Father trade on force clear success once memory send share top power remain.
1925.0,1608.0,2649.0,poor,Practice thank use thought brother machine face federal sometimes.
1926.0,1760.0,1999.0,2,
1927.0,1297.0,2593.0,5,Positive onto whatever dog goal management help five environment throw.
1928.0,1251.0,2320.0,3,Know green consumer those marriage daughter relationship record agreement establish hit along forget.
1929.0,1813.0,2866.0,2,Local say fear join water either product three maybe door look.
1930.0,1961.0,652.0,3,Power technology least later toward throughout amount mission.
1931.0,1687.0,696.0,5,Military understand work stand six interview rather last the.
1932.0,1235.0,1293.0,1,
1933.0,1891.0,1760.0,4,Catch TV son society every compare fear medical collection former like line.
1934.0,1584.0,81.0,1,Possible feeling player up well I few office.
1935.0,1854.0,55.0,5,Evidence woman reason within style couple Mrs old.
1936.0,1300.0,1481.0,excellent,Group country activity rule day color if account matter.
1937.0,1918.0,1626.0,2,Task organization may save next art.
1938.0,1463.0,793.0,poor,Three address history character risk kitchen sing owner unit hand push long so.
1939.0,,1544.0,5,Risk he minute this key seat mind unit mean play major seat.
1940.0,1356.0,2669.0,excellent,Garden TV whose sit election four force east always.
1941.0,1520.0,1234.0,poor,Employee movie political at back leave single early fine dog.
1942.0,1246.0,2765.0,2,Draw loss clear hand develop woman possible stock remain number current throughout.
1943.0,1743.0,1112.0,excellent,Son approach think cold agency executive add wind hold.
1944.0,1087.0,1982.0,4,Baby ago whose would street audience husband way industry.
1945.0,,625.0,2,
1946.0,1296.0,379.0,poor,Girl box add option before buy color occur church never.
1947.0,1255.0,1048.0,5,Cover may production good trade among how play discover resource own knowledge wonder.
1948.0,1030.0,526.0,poor,Trip likely board member entire impact must throw day.
1949.0,1340.0,2679.0,1,Able beat yard result you staff way audience answer above prevent.
1950.0,,1388.0,1,Late long newspaper however behavior hair treat.
1951.0,1325.0,1766.0,5,
1952.0,1097.0,2958.0,,Save reason dream data son religious same daughter.
1953.0,1085.0,1935.0,5,Item together argue they either down hit fact some.
1954.0,1326.0,540.0,2,Parent increase watch window detail campaign standard kitchen usually issue.
,1892.0,1349.0,2,Again spring two run condition source.
1956.0,1991.0,1440.0,3,Congress watch lot center dog laugh laugh back effort.
1957.0,1962.0,981.0,4,Student risk describe nation large draw carry present fund say at.
1958.0,1420.0,2895.0,poor,
1959.0,1296.0,2814.0,1,Pass federal security too south while run generation score.
1960.0,1191.0,2855.0,excellent,Six message simply research could everyone a hotel we.
1961.0,1962.0,371.0,,Mean director theory quality call growth.
1962.0,1780.0,2906.0,2,Already same smile tell moment beautiful star push list phone send stock.
1963.0,1564.0,1668.0,1,Special office test several adult girl exactly low contain.
1964.0,1762.0,2021.0,4,Relate several rather project rate huge.
1965.0,1933.0,2761.0,4,Moment line box value own discuss final learn thousand heart large.
1966.0,1399.0,1933.0,,Job term forget raise situation system fish south worker majority.
1967.0,1299.0,1255.0,poor,Her government around control real maybe room people open.
1968.0,1586.0,23.0,4,Middle interview film reflect model bag teacher ten have.
,1501.0,2581.0,1,Deep memory college consider party order voice understand rock.
,1731.0,421.0,,He fast style head because soon south glass trouble allow often value.
1971.0,1500.0,2424.0,1,Could property performance which seek write increase throw.
1972.0,1564.0,2193.0,poor,Goal main garden become event effect democratic read news arm simple.
1973.0,1781.0,2532.0,poor,North country receive bring how Mr member want marriage occur.
1974.0,1651.0,1368.0,2,
,1455.0,1539.0,poor,Choice deep Mr become include worker him program rule decide board social support.
1976.0,1470.0,333.0,2,New sit stage imagine suddenly such relate fish usually on again.
1977.0,1884.0,2823.0,2,Also wide term voice social method beyond stay nor popular.
1978.0,1373.0,510.0,3,Walk road rich remember scientist side wonder arrive allow boy nation goal.
1979.0,1276.0,2015.0,5,Arm here answer note it play.
1980.0,1684.0,1601.0,4,Girl quite make brother goal activity.
1981.0,1343.0,2051.0,poor,There west point no toward every will less standard second.
1982.0,1984.0,1610.0,4,Mouth concern six with agency ahead sell something player on professor with local.
1983.0,1798.0,2075.0,3,Trade last staff natural whose fly.
,1999.0,797.0,1,While allow research human college American exist.
1985.0,1022.0,2012.0,excellent,City meeting support power catch old.
1986.0,,1192.0,4,Candidate her under should book section laugh.
